2026-03-25 15:07:50,239 | INFO | create_deleted_rows | banking.tmp_passport_blacklist_deleted_rows создана успешно
2026-03-25 15:07:50,278 | INFO | create_updated_rows | banking.tmp_passport_blacklist_updated_rows создана успешно
2026-03-25 15:07:50,429 | INFO | update_table_hist |  В banking.passport_blacklist_hist добавлены строчки
2026-03-25 15:07:50,468 | INFO | create_scd2_structure | SCD2 структура для terminals создана успешно
2026-03-25 15:07:50,538 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_terminals
2026-03-25 15:07:50,548 | INFO | move_to_archive | Файл перемещен в архив: archive\terminals_01032021.xlsx.backup
2026-03-25 15:07:50,590 | INFO | create_new_rows | banking.tmp_terminals_new_rows создана успешно
2026-03-25 15:07:50,627 | INFO | create_deleted_rows | banking.tmp_terminals_deleted_rows создана успешно
2026-03-25 15:07:50,663 | INFO | create_updated_rows | banking.tmp_terminals_updated_rows создана успешно
2026-03-25 15:07:50,700 | INFO | update_table_hist |  В banking.terminals_hist добавлены строчки
2026-03-25 15:07:50,737 | INFO | create_scd1_structure | SCD1 структура для transactions создана успешно
2026-03-25 15:07:51,152 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_transactions
2026-03-25 15:07:51,163 | INFO | move_to_archive | Файл перемещен в архив: archive\transactions_01032021.txt.backup
2026-03-25 15:07:51,239 | INFO | transfer_data_to_main_table | Перенесено 15650 строк из tmp_transactions в transactions
2026-03-25 15:07:51,408 | INFO | sql2sql | Файл fraud_report.sql успешно выполнен
2026-03-25 15:07:51,465 | INFO | drop_tmp_tables | Таблицы tmp_ успешно удалены
2026-03-25 15:07:51,497 | INFO | create_scd2_structure | SCD2 структура для passport_blacklist создана успешно
2026-03-25 15:07:51,550 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_passport_blacklist
2026-03-25 15:07:51,560 | INFO | move_to_archive | Файл перемещен в архив: archive\passport_blacklist_02032021.xlsx.backup
2026-03-25 15:07:51,595 | INFO | create_new_rows | banking.tmp_passport_blacklist_new_rows создана успешно
2026-03-25 15:07:51,628 | INFO | create_deleted_rows | banking.tmp_passport_blacklist_deleted_rows создана успешно
2026-03-25 15:07:51,663 | INFO | create_updated_rows | banking.tmp_passport_blacklist_updated_rows создана успешно
2026-03-25 15:07:51,699 | INFO | update_table_hist |  В banking.passport_blacklist_hist добавлены строчки
2026-03-25 15:07:51,734 | INFO | create_scd2_structure | SCD2 структура для terminals создана успешно
2026-03-25 15:07:51,797 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_terminals
2026-03-25 15:07:51,807 | INFO | move_to_archive | Файл перемещен в архив: archive\terminals_02032021.xlsx.backup
2026-03-25 15:07:51,844 | INFO | create_new_rows | banking.tmp_terminals_new_rows создана успешно
2026-03-25 15:07:51,880 | INFO | create_deleted_rows | banking.tmp_terminals_deleted_rows создана успешно
2026-03-25 15:07:51,916 | INFO | create_updated_rows | banking.tmp_terminals_updated_rows создана успешно
2026-03-25 15:07:51,956 | INFO | update_table_hist |  В banking.terminals_hist добавлены строчки
2026-03-25 15:07:51,985 | INFO | create_scd1_structure | SCD1 структура для transactions создана успешно
2026-03-25 15:07:52,427 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_transactions
2026-03-25 15:07:52,437 | INFO | move_to_archive | Файл перемещен в архив: archive\transactions_02032021.txt.backup
2026-03-25 15:07:52,527 | INFO | transfer_data_to_main_table | Перенесено 15686 строк из tmp_transactions в transactions
2026-03-25 15:07:52,702 | INFO | sql2sql | Файл fraud_report.sql успешно выполнен
2026-03-25 15:07:52,761 | INFO | drop_tmp_tables | Таблицы tmp_ успешно удалены
2026-03-25 15:07:52,794 | INFO | create_scd2_structure | SCD2 структура для passport_blacklist создана успешно
2026-03-25 15:07:52,851 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_passport_blacklist
2026-03-25 15:07:52,859 | INFO | move_to_archive | Файл перемещен в архив: archive\passport_blacklist_03032021.xlsx.backup
2026-03-25 15:07:52,895 | INFO | create_new_rows | banking.tmp_passport_blacklist_new_rows создана успешно
2026-03-25 15:07:52,932 | INFO | create_deleted_rows | banking.tmp_passport_blacklist_deleted_rows создана успешно
2026-03-25 15:07:53,080 | INFO | create_updated_rows | banking.tmp_passport_blacklist_updated_rows создана успешно
2026-03-25 15:07:53,119 | INFO | update_table_hist |  В banking.passport_blacklist_hist добавлены строчки
2026-03-25 15:07:53,155 | INFO | create_scd2_structure | SCD2 структура для terminals создана успешно
2026-03-25 15:07:53,216 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_terminals
2026-03-25 15:07:53,225 | INFO | move_to_archive | Файл перемещен в архив: archive\terminals_03032021.xlsx.backup
2026-03-25 15:07:53,263 | INFO | create_new_rows | banking.tmp_terminals_new_rows создана успешно
2026-03-25 15:07:53,308 | INFO | create_deleted_rows | banking.tmp_terminals_deleted_rows создана успешно
2026-03-25 15:07:53,347 | INFO | create_updated_rows | banking.tmp_terminals_updated_rows создана успешно
2026-03-25 15:07:53,380 | INFO | update_table_hist |  В banking.terminals_hist добавлены строчки
2026-03-25 15:07:53,411 | INFO | create_scd1_structure | SCD1 структура для transactions создана успешно
2026-03-25 15:07:53,838 | INFO | safe_load_to_sql | Успешно загружено: banking.tmp_transactions
2026-03-25 15:07:53,848 | INFO | move_to_archive | Файл перемещен в архив: archive\transactions_03032021.txt.backup
2026-03-25 15:07:53,938 | INFO | transfer_data_to_main_table | Перенесено 15780 строк из tmp_transactions в transactions
2026-03-25 15:07:54,121 | INFO | sql2sql | Файл fraud_report.sql успешно выполнен
2026-03-25 15:07:54,175 | INFO | drop_tmp_tables | Таблицы tmp_ успешно удалены
